The Some Storms;0
Time of Wave;2
The Servant's Bridge;0
The Legend of the Words;1
Tears in the Spirits;1
Deep Husband;1
The Forgotten Weeping;2
Soaring of Girl;2
The Thought's Nobody;1
The Door of the Streams;0
Flight in the Bridge;1
Hot Wave;0
The Luscious Thief;0
Hustler of Search;0
The Force's Ice;1
The Body of the Boy;1
Servant in the Year;2
Ragged Spirit;0
The Splintered Mage;1
Dreaming of Servant;0
The Emperor's Ship;1
The Something of the Petals;0
Slaves in the Voyager;1
Next Spirits;2
The Purple Healing;2
Woman of Soaring;0
The Streams's Child;0
The Nothing of the Words;1
Visions in the Shard;0
